ROW, FILEPATH, STATUS, SLURM_ARRAY_TASK_ID
20924, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04548/SS.04548_SS.18340.h5, FAILED, 209
2041, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17683/SS.17683_SS.20247.h5, FAILED, 20
2540, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09574/SS.09574_SS.14768.h5, FAILED, 25
5345, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09548/SS.09548_SS.14479.h5, FAILED, 53
13134, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14411/SS.14411_SS.14753.h5, FAILED, 131
845, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04973/SS.04973_SS.09220.h5, FAILED, 8
9135, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10776/SS.10776_SS.18011.h5, FAILED, 91
11334, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14712/SS.14712_SS.18411.h5, FAILED, 113
19629, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10872/SS.10872_SS.18308.h5, FAILED, 196
10225, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10421/SS.10421_SS.16793.h5, FAILED, 102
5445, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09548/SS.09548_SS.10277.h5, FAILED, 54
9437, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09769/SS.09769_SS.16694.h5, FAILED, 94
10428, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08936/SS.08936_SS.14461.h5, FAILED, 104
7735, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08825/SS.08825_SS.10705.h5, FAILED, 77
14033, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16006/SS.16006_SS.17877.h5, FAILED, 140
10025, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04916/SS.04916_SS.18843.h5, FAILED, 100
7238, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16814/SS.16814_SS.18739.h5, FAILED, 72
7636, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15350/SS.15350_SS.17723.h5, FAILED, 76
14332, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10935/SS.10935_SS.17227.h5, FAILED, 143
13434, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10177/SS.10177_SS.10591.h5, FAILED, 134
2740, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10857/SS.10857_SS.17544.h5, FAILED, 27
19529, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10386/SS.10386_SS.10505.h5, FAILED, 195
2140, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09529/SS.09529_SS.15907.h5, FAILED, 21
12034, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09309/SS.09309_SS.16814.h5, FAILED, 120
3140, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14599/SS.14599_SS.17373.h5, FAILED, 31
12534, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.03761/SS.03761_SS.18365.h5, FAILED, 125
9035, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16684/SS.16684_SS.17215.h5, FAILED, 90
745, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04973/SS.04973_SS.15007.h5, FAILED, 7
3440, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10358/SS.10358_SS.10495.h5, FAILED, 34
11034, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15576/SS.15576_SS.17724.h5, FAILED, 110
13234, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15907/SS.15907_SS.17024.h5, FAILED, 132
8638, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10778/SS.10778_SS.16694.h5, FAILED, 86
9836, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10188/SS.10188_SS.15907.h5, FAILED, 98
6540, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10916/SS.10916_SS.14605.h5, FAILED, 65
545, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10330/SS.10330_SS.15753.h5, FAILED, 5
11533, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10275/SS.10275_SS.16793.h5, FAILED, 115
17731, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14605/SS.14605_SS.17952.h5, FAILED, 177
15628, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10205/SS.10205_SS.10763.h5, FAILED, 156
16233, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16878/SS.16878_SS.18042.h5, FAILED, 162
13734, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09275/SS.09275_SS.17683.h5, FAILED, 137
243, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15636/SS.15636_SS.18531.h5, FAILED, 2
8230, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10901/SS.10901_SS.16598.h5, FAILED, 82
945, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05441/SS.05441_SS.09228.h5, FAILED, 9
16025, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10190/SS.10190_SS.10368.h5, FAILED, 160
18432, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10406/SS.10406_SS.15016.h5, FAILED, 184
8936, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15255/SS.15255_SS.18365.h5, FAILED, 89
18625, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16490/SS.16490_SS.16793.h5, FAILED, 186
20627, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05283/SS.05283_SS.15157.h5, FAILED, 206
3944, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10763/SS.10763_SS.16694.h5, FAILED, 39
19223, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10454/SS.10454_SS.18940.h5, FAILED, 192
12734, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04909/SS.04909_SS.10406.h5, FAILED, 127
1940, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14768/SS.14768_SS.15576.h5, FAILED, 19
5145, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09304/SS.09304_SS.15678.h5, FAILED, 51
18332, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10278/SS.10278_SS.14837.h5, FAILED, 183
145, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07499/SS.07499_SS.10275.h5, FAILED, 1
4945, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09806/SS.09806_SS.15367.h5, FAILED, 49
3040, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10737/SS.10737_SS.17877.h5, FAILED, 30
2840, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10857/SS.10857_SS.17875.h5, FAILED, 28
10724, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10230/SS.10230_SS.16814.h5, FAILED, 107
10824, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09501/SS.09501_SS.18531.h5, FAILED, 108
12634, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.03761/SS.03761_SS.18539.h5, FAILED, 126
345, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10706/SS.10706_SS.10898.h5, FAILED, 3
2640, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09574/SS.09574_SS.18411.h5, FAILED, 26
13634, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09275/SS.09275_SS.18411.h5, FAILED, 136
19323, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10197/SS.10197_SS.10759.h5, FAILED, 193
1540, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.06585/SS.06585_SS.10197.h5, FAILED, 15
3740, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10753/SS.10753_SS.10898.h5, FAILED, 37
17931, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09228/SS.09228_SS.17373.h5, FAILED, 179
11934, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09309/SS.09309_SS.15729.h5, FAILED, 119
1244, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09268/SS.09268_SS.14461.h5, FAILED, 12
19729, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10893/SS.10893_SS.14479.h5, FAILED, 197
21030, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04548/SS.04548_SS.06585.h5, FAILED, 210
3340, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10358/SS.10358_SS.10386.h5, FAILED, 33
8130, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10721/SS.10721_SS.14837.h5, FAILED, 81
12834, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04909/SS.04909_SS.17809.h5, FAILED, 128
11234, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10740/SS.10740_SS.17016.h5, FAILED, 112
12233, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09218/SS.09218_SS.10691.h5, FAILED, 122
8328, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10430/SS.10430_SS.14605.h5, FAILED, 83
12133, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10813/SS.10813_SS.17215.h5, FAILED, 121
20126, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14625/SS.14625_SS.17534.h5, FAILED, 201
17233, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10495/SS.10495_SS.17683.h5, FAILED, 172
1344, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14753/SS.14753_SS.15016.h5, FAILED, 13
18526, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10406/SS.10406_SS.15367.h5, FAILED, 185
47, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07499/SS.07499_SS.10740.h5, FAILED, 0
10533, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14537/SS.14537_SS.17683.h5, FAILED, 105
20025, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04275/SS.04275_SS.15576.h5, FAILED, 200
16133, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10215/SS.10215_SS.14411.h5, FAILED, 161
13534, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10277/SS.10277_SS.14938.h5, FAILED, 135
2940, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10737/SS.10737_SS.17859.h5, FAILED, 29
9336, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09270/SS.09270_SS.10591.h5, FAILED, 93
4044, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10763/SS.10763_SS.14764.h5, FAILED, 40
3240, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09629/SS.09629_SS.15753.h5, FAILED, 32
16533, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05322/SS.05322_SS.14712.h5, FAILED, 165
2240, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09529/SS.09529_SS.15350.h5, FAILED, 22
4445, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09637/SS.09637_SS.16707.h5, FAILED, 44
3846, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15288/SS.15288_SS.16006.h5, FAILED, 38
17033, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14938/SS.14938_SS.15350.h5, FAILED, 170
12333, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09218/SS.09218_SS.09410.h5, FAILED, 123
15226, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05338/SS.05338_SS.14972.h5, FAILED, 152
5638, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14976/SS.14976_SS.18411.h5, FAILED, 56
17426, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10485/SS.10485_SS.17521.h5, FAILED, 174
13034, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15016/SS.15016_SS.16814.h5, FAILED, 130
12434, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14565/SS.14565_SS.18157.h5, FAILED, 124
2340, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05179/SS.05179_SS.17892.h5, FAILED, 23
12934, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17024/SS.17024_SS.18308.h5, FAILED, 129
5245, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14648/SS.14648_SS.18739.h5, FAILED, 52
2440, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05179/SS.05179_SS.10901.h5, FAILED, 24
16625, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05322/SS.05322_SS.10830.h5, FAILED, 166
6732, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09220/SS.09220_SS.10221.h5, FAILED, 67
18729, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09515/SS.09515_SS.15255.h5, FAILED, 187
9236, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17724/SS.17724_SS.18895.h5, FAILED, 92
9529, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09769/SS.09769_SS.18463.h5, FAILED, 95
1840, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14972/SS.14972_SS.18539.h5, FAILED, 18
11134, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10913/SS.10913_SS.18340.h5, FAILED, 111
16929, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09508/SS.09508_SS.10591.h5, FAILED, 169
11633, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10275/SS.10275_SS.16814.h5, FAILED, 116
6841, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10759/SS.10759_SS.10763.h5, FAILED, 68
1440, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.06585/SS.06585_SS.17024.h5, FAILED, 14
11733, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15672/SS.15672_SS.16980.h5, FAILED, 117
20527, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16870/SS.16870_SS.18940.h5, FAILED, 205
15126, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10524/SS.10524_SS.14578.h5, FAILED, 151
4738, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15869/SS.15869_SS.18531.h5, FAILED, 47
18932, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09654/SS.09654_SS.10275.h5, FAILED, 189
19822, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10820/SS.10820_SS.14479.h5, FAILED, 198
18131, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10202/SS.10202_SS.17875.h5, FAILED, 181
4144, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.03659/SS.03659_SS.05322.h5, FAILED, 41
13834, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10399/SS.10399_SS.18843.h5, FAILED, 138
1640, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14764/SS.14764_SS.16684.h5, FAILED, 16
14934, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10817/SS.10817_SS.18411.h5, FAILED, 149
1144, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09268/SS.09268_SS.17130.h5, FAILED, 11
6134, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14461/SS.14461_SS.17929.h5, FAILED, 61
7936, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10798/SS.10798_SS.10916.h5, FAILED, 79
8439, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16793/SS.16793_SS.18531.h5, FAILED, 84
6438, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17534/SS.17534_SS.19267.h5, FAILED, 64
21230, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05038/SS.05038_SS.10740.h5, FAILED, 212
15034, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10524/SS.10524_SS.10867.h5, FAILED, 150
14534, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17930/SS.17930_SS.17940.h5, FAILED, 145
5734, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10586/SS.10586_SS.14605.h5, FAILED, 57
18832, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09654/SS.09654_SS.16006.h5, FAILED, 188
14834, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10222/SS.10222_SS.17723.h5, FAILED, 148
14634, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10705/SS.10705_SS.10898.h5, FAILED, 146
16333, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15427/SS.15427_SS.18157.h5, FAILED, 163
17530, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10485/SS.10485_SS.15907.h5, FAILED, 175
20329, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10359/SS.10359_SS.10706.h5, FAILED, 203
7838, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08825/SS.08825_SS.15367.h5, FAILED, 78
4544, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10368/SS.10368_SS.10898.h5, FAILED, 45
17633, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15007/SS.15007_SS.19267.h5, FAILED, 176
445, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10706/SS.10706_SS.17930.h5, FAILED, 4
16431, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10845/SS.10845_SS.17542.h5, FAILED, 164
14734, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10222/SS.10222_SS.10922.h5, FAILED, 147
8830, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14837/SS.14837_SS.18940.h5, FAILED, 88
17129, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10891/SS.10891_SS.20193.h5, FAILED, 171
11834, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10830/SS.10830_SS.15869.h5, FAILED, 118
15426, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09410/SS.09410_SS.10330.h5, FAILED, 154
5046, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09304/SS.09304_SS.10830.h5, FAILED, 50
10330, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08936/SS.08936_SS.10820.h5, FAILED, 103
1041, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05441/SS.05441_SS.10798.h5, FAILED, 10
7440, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17455/SS.17455_SS.18411.h5, FAILED, 74
15533, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09410/SS.09410_SS.18739.h5, FAILED, 155
5935, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10221/SS.10221_SS.16793.h5, FAILED, 59
16734, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10252/SS.10252_SS.10753.h5, FAILED, 167
8530, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17016/SS.17016_SS.18839.h5, FAILED, 85
4346, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17521/SS.17521_SS.17853.h5, FAILED, 43
