,names,starttime,endtime
4570,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17521..DPE.453017521.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
4571,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18839..DPZ.453018839.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
4572,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17613..DPE.453017613.2023.09.28.00.00.00.000.E.miniseed,1695859200.0,1695945600.0
4573,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15907..DPN.453015907.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
4574,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10893..DPE.453010893.2023.10.18.00.00.00.000.E.miniseed,1697587200.0,1697673600.0
4575,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17859..DPE.453017859.2023.09.30.00.00.00.000.E.miniseed,1696032000.0,1696118400.0
4576,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18463..DPE.453018463.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
4577,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15678..DPE.453015678.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
4578,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.08825..DPZ.453008825.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
4579,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16870..DPE.453016870.2023.10.12.00.00.00.000.E.miniseed,1697068800.0,1697155200.0
4580,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09218..DPN.453009218.2023.09.26.06.27.58.000.N.miniseed,1695709678.0,1695772800.0
4581,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPN.453010278.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
4582,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17858..DPN.453017858.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
4583,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18352..DPZ.453018352.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
4584,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17892..DPE.453017892.2023.10.02.00.00.00.000.E.miniseed,1696204800.0,1696291200.0
4585,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18411..DPZ.453018411.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
4586,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10817..DPN.453010817.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
4587,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10197..DPN.453010197.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
4588,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10737..DPE.453010737.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
4589,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14712..DPZ.453014712.2023.10.15.00.00.00.000.Z.miniseed,1697328000.0,1697414400.0
4590,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18843..DPE.453018843.2023.10.14.00.00.00.000.E.miniseed,1697241600.0,1697328000.0
4591,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPN.453017024.2023.10.07.00.00.00.000.N.miniseed,1696636800.0,1696723200.0
4592,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18462..DPE.453018462.2023.10.19.00.00.00.000.E.miniseed,1697673600.0,1697760000.0
4593,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10891..DPN.453010891.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
4594,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPE.453019744.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
4595,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10454..DPZ.453010454.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
4596,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10891..DPN.453010891.2023.10.05.00.00.00.000.N.miniseed,1696464000.0,1696550400.0
4597,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10830..DPE.453010830.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
4598,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPN.453017024.2023.10.02.00.00.00.000.N.miniseed,1696204800.0,1696291200.0
4599,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09220..DPZ.453009220.2023.10.20.00.00.00.000.Z.miniseed,1697760000.0,1697846400.0
4600,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10721..DPE.453010721.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698278400.0
4601,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14605..DPE.453014605.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
4602,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17683..DPN.453017683.2023.10.16.00.00.00.000.N.miniseed,1697414400.0,1697500800.0
4603,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14605..DPZ.453014605.2023.10.22.00.00.00.000.Z.miniseed,1697932800.0,1698019200.0
4604,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05179..DPE.453005179.2023.10.25.00.00.00.000.E.miniseed,1698192000.0,1698242918.0
4605,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10935..DPZ.453010935.2023.09.30.00.00.00.000.Z.miniseed,1696032000.0,1696118400.0
4606,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10230..DPZ.453010230.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
4607,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17373..DPN.453017373.2023.10.15.00.00.00.000.N.miniseed,1697328000.0,1697414400.0
4608,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10753..DPN.453010753.2023.10.06.00.00.00.000.N.miniseed,1696550400.0,1696636800.0
4609,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14537..DPN.453014537.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
4610,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18539..DPE.453018539.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
4611,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19267..DPE.453019267.2023.10.23.00.00.00.000.E.miniseed,1698019200.0,1698105600.0
4612,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18365..DPZ.453018365.2023.10.20.00.00.00.000.Z.miniseed,1697760000.0,1697846400.0
4613,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17877..DPE.453017877.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
4614,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19744..DPE.453019744.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
4615,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04548..DPN.453004548.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
4616,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09501..DPZ.453009501.2023.09.27.09.13.22.000.Z.miniseed,1695806002.0,1695859200.0
4617,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPZ.453010278.2023.10.02.00.00.00.000.Z.miniseed,1696204800.0,1696291200.0
4618,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.03761..DPN.453003761.2023.10.25.00.00.00.000.N.miniseed,1698192000.0,1698278400.0
4619,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17024..DPE.453017024.2023.10.26.00.00.00.000.E.miniseed,1698278400.0,1698306974.0
4620,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09914..DPN.453009914.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
4621,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17809..DPE.453017809.2023.10.04.00.00.00.000.E.miniseed,1696377600.0,1696464000.0
4622,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18157..DPZ.453018157.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
4623,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16507..DPN.453016507.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
4624,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15367..DPE.453015367.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
4625,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14461..DPZ.453014461.2023.10.14.00.00.00.000.Z.miniseed,1697241600.0,1697328000.0
4626,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10830..DPE.453010830.2023.10.04.00.00.00.000.E.miniseed,1696377600.0,1696464000.0
4627,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18539..DPE.453018539.2023.10.14.00.00.00.000.E.miniseed,1697241600.0,1697328000.0
4628,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18940..DPN.453018940.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
4629,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10386..DPE.453010386.2023.10.17.00.00.00.000.E.miniseed,1697500800.0,1697587200.0
4630,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05322..DPN.453005322.2023.10.14.00.00.00.000.N.miniseed,1697241600.0,1697328000.0
4631,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17018..DPE.453017018.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
4632,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15907..DPZ.453015907.2023.10.04.00.00.00.000.Z.miniseed,1696377600.0,1696464000.0
4633,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10275..DPN.453010275.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
4634,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05179..DPE.453005179.2023.10.03.00.00.00.000.E.miniseed,1696291200.0,1696377600.0
4635,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09410..DPE.453009410.2023.10.07.00.00.00.000.E.miniseed,1696636800.0,1696723200.0
4636,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17016..DPN.453017016.2023.10.22.00.00.00.000.N.miniseed,1697932800.0,1698019200.0
4637,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17016..DPZ.453017016.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
4638,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14938..DPZ.453014938.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
4639,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.08825..DPZ.453008825.2023.09.26.07.57.50.000.Z.miniseed,1695715070.0,1695772800.0
4640,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10586..DPN.453010586.2023.10.09.00.00.00.000.N.miniseed,1696809600.0,1696896000.0
4641,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17373..DPN.453017373.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
4642,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17809..DPE.453017809.2023.09.27.00.00.00.000.E.miniseed,1695772800.0,1695859200.0
4643,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14411..DPN.453014411.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
4644,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14938..DPN.453014938.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982400.0
4645,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16598..DPN.453016598.2023.09.27.00.00.00.000.N.miniseed,1695772800.0,1695859200.0
4646,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09228..DPN.453009228.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
4647,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18531..DPZ.453018531.2023.10.10.00.00.00.000.Z.miniseed,1696896000.0,1696982399.0
4648,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14648..DPE.453014648.2023.09.29.00.00.00.000.E.miniseed,1695945600.0,1696032000.0
4649,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.06585..DPZ.453006585.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
4650,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09220..DPN.453009220.2023.10.10.00.00.00.000.N.miniseed,1696896000.0,1696982399.0
4651,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17018..DPN.453017018.2023.10.13.00.00.00.000.N.miniseed,1697155200.0,1697241600.0
4652,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09501..DPN.453009501.2023.10.03.00.00.00.000.N.miniseed,1696291200.0,1696377600.0
4653,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15753..DPN.453015753.2023.10.08.00.00.00.000.N.miniseed,1696723200.0,1696809600.0
4654,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18352..DPN.453018352.2023.10.23.00.00.00.000.N.miniseed,1698019200.0,1698105600.0
4655,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17455..DPE.453017455.2023.10.06.00.00.00.000.E.miniseed,1696550400.0,1696636800.0
4656,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10454..DPZ.453010454.2023.10.15.00.00.00.000.Z.miniseed,1697328000.0,1697414400.0
4657,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10857..DPE.453010857.2023.10.22.00.00.00.000.E.miniseed,1697932800.0,1698019200.0
4658,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10275..DPN.453010275.2023.10.21.00.00.00.000.N.miniseed,1697846400.0,1697932800.0
4659,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10277..DPZ.453010277.2023.09.27.11.06.58.000.Z.miniseed,1695812818.0,1695859200.0
4660,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10221..DPE.453010221.2023.09.30.00.00.00.000.E.miniseed,1696032000.0,1696118400.0
4661,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09769..DPZ.453009769.2023.10.22.00.00.00.000.Z.miniseed,1697932800.0,1698019200.0
4662,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10430..DPN.453010430.2023.09.30.00.00.00.000.N.miniseed,1696032000.0,1696118400.0
4663,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10899..DPN.453010899.2023.09.29.00.00.00.000.N.miniseed,1695945600.0,1696032000.0
4664,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09270..DPZ.453009270.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
4665,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10841..DPZ.453010841.2023.10.11.00.00.00.000.Z.miniseed,1696982400.0,1697068800.0
4666,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18739..DPE.453018739.2023.09.30.00.00.00.000.E.miniseed,1696032000.0,1696118400.0
4667,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17130..DPZ.453017130.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
4668,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14565..DPN.453014565.2023.10.19.00.00.00.000.N.miniseed,1697673600.0,1697760000.0
4669,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17929..DPZ.453017929.2023.10.24.00.00.00.000.Z.miniseed,1698105600.0,1698192000.0
4670,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14461..DPZ.453014461.2023.09.27.07.36.58.000.Z.miniseed,1695800218.0,1695859200.0
4671,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18308..DPN.453018308.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
4672,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10368..DPZ.453010368.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
4673,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10737..DPE.453010737.2023.10.09.00.00.00.000.E.miniseed,1696809600.0,1696896000.0
4674,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16707..DPZ.453016707.2023.10.23.00.00.00.000.Z.miniseed,1698019200.0,1698105600.0
4675,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10841..DPN.453010841.2023.10.04.00.00.00.000.N.miniseed,1696377600.0,1696464000.0
4676,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.07499..DPZ.453007499.2023.10.09.00.00.00.000.Z.miniseed,1696809600.0,1696896000.0
4677,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10841..DPE.453010841.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
4678,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10406..DPZ.453010406.2023.10.13.00.00.00.000.Z.miniseed,1697155200.0,1697241600.0
4679,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17455..DPZ.453017455.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
4680,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10368..DPN.453010368.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
4681,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10197..DPZ.453010197.2023.10.03.00.00.00.000.Z.miniseed,1696291200.0,1696377600.0
4682,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05179..DPE.453005179.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
4683,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.05038..DPN.453005038.2023.10.17.00.00.00.000.N.miniseed,1697500800.0,1697587200.0
4684,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04973..DPZ.453004973.2023.09.27.08.05.50.000.Z.miniseed,1695801950.0,1695859200.0
4685,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14625..DPE.453014625.2023.10.23.00.00.00.000.E.miniseed,1698019200.0,1698105600.0
4686,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18340..DPE.453018340.2023.10.07.00.00.00.000.E.miniseed,1696636800.0,1696723200.0
4687,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17878..DPE.453017878.2023.10.16.00.00.00.000.E.miniseed,1697414400.0,1697500800.0
4688,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.03761..DPZ.453003761.2023.10.21.00.00.00.000.Z.miniseed,1697846400.0,1697932800.0
4689,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09268..DPE.453009268.2023.10.05.00.00.00.000.E.miniseed,1696464000.0,1696550400.0
4690,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17442..DPE.453017442.2023.10.01.00.00.00.000.E.miniseed,1696118400.0,1696204800.0
4691,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.18011..DPE.453018011.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
4692,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.04275..DPE.453004275.2023.10.21.00.00.00.000.E.miniseed,1697846400.0,1697932800.0
4693,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09275..DPE.453009275.2023.10.15.00.00.00.000.E.miniseed,1697328000.0,1697414400.0
4694,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.07499..DPN.453007499.2023.09.27.10.08.02.000.N.miniseed,1695809282.0,1695859200.0
4695,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10358..DPZ.453010358.2023.10.05.00.00.00.000.Z.miniseed,1696464000.0,1696550400.0
4696,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.19267..DPE.453019267.2023.10.11.00.00.00.000.E.miniseed,1696982400.0,1697068800.0
4697,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10857..DPN.453010857.2023.10.15.00.00.00.000.N.miniseed,1697328000.0,1697414400.0
4698,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15753..DPN.453015753.2023.10.11.00.00.00.000.N.miniseed,1696982400.0,1697068800.0
4699,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10278..DPE.453010278.2023.10.23.00.00.00.000.E.miniseed,1698019200.0,1698105600.0
4700,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17683..DPE.453017683.2023.10.06.00.00.00.000.E.miniseed,1696550400.0,1696636800.0
4701,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.16878..DPZ.453016878.2023.09.28.00.00.00.000.Z.miniseed,1695859200.0,1695945600.0
4702,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10778..DPZ.453010778.2023.10.16.00.00.00.000.Z.miniseed,1697414400.0,1697500800.0
4703,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17223..DPN.453017223.2023.10.24.00.00.00.000.N.miniseed,1698105600.0,1698192000.0
4704,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09304..DPN.453009304.2023.10.05.00.00.00.000.N.miniseed,1696464000.0,1696550400.0
4705,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10857..DPN.453010857.2023.10.25.00.00.00.000.N.miniseed,1698192000.0,1698242766.0
4706,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.20247..DPZ.453020247.2023.10.12.00.00.00.000.Z.miniseed,1697068800.0,1697155200.0
4707,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17723..DPZ.453017723.2023.10.17.00.00.00.000.Z.miniseed,1697500800.0,1697587200.0
4708,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15350..DPE.453015350.2023.10.24.00.00.00.000.E.miniseed,1698105600.0,1698192000.0
4709,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17930..DPN.453017930.2023.10.12.00.00.00.000.N.miniseed,1697068800.0,1697155200.0
4710,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10277..DPE.453010277.2023.10.20.00.00.00.000.E.miniseed,1697760000.0,1697846400.0
4711,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17929..DPE.453017929.2023.09.30.00.00.00.000.E.miniseed,1696032000.0,1696118400.0
4712,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17215..DPE.453017215.2023.10.26.00.00.00.000.E.miniseed,1698278400.0,1698317242.0
4713,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.15350..DPZ.453015350.2023.09.29.00.00.00.000.Z.miniseed,1695945600.0,1696032000.0
4714,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.17723..DPZ.453017723.2023.10.15.00.00.00.000.Z.miniseed,1697328000.0,1697414400.0
4715,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.14479..DPZ.453014479.2023.10.08.00.00.00.000.Z.miniseed,1696723200.0,1696809600.0
4716,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10358..DPE.453010358.2023.10.18.00.00.00.000.E.miniseed,1697587200.0,1697673600.0
4717,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10358..DPE.453010358.2023.10.17.00.00.00.000.E.miniseed,1697500800.0,1697587200.0
4718,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.10399..DPE.453010399.2023.10.10.00.00.00.000.E.miniseed,1696896000.0,1696982399.0
4719,/srv/beegfs/scratch/shares/cdff/DPM/miniseed_corrected/SS.09637..DPZ.453009637.2023.10.19.00.00.00.000.Z.miniseed,1697673600.0,1697760000.0
